919153603.1,70.33477584,13086000,13016000,13089000,13050000,13073466.67,108824.3437,47.66112521
1000967906,76.90984,13041000,12999000,13050000,13017000,13071133.33,102433.5882,40.76490671
1415307870,108.7522606,13016000,12945000,13057000,12964000,13066066.67,106203.327,31.58890908
1375751072,106.065259,12964000,12935000,13041000,13027000,13065533.33,117801.1884,48.73492226
1575236915,121.0031572,13027000,12990000,13035000,13001000,13061333.33,118722.4588,43.15519999
1373905413,105.8872882,13001000,12931000,13015000,12998000,13057000,123040.3728,42.4541478
1940283126,149.4541445,12998000,12965000,13008000,12973000,13046000,128614.1516,36.30987198
3455011004,266.0274472,12973000,12917000,13049000,13010000,13036933.33,126627.0815,49.76111199
2208098628,169.3614219,13010000,12989000,13094000,13061000,13028600,115470.7467,63.16496716
3575350431,272.5332313,13061000,13051000,13187000,13144000,13034000,84400.63191,76.12393458
4238122298,322.9976208,13144000,13073000,13164000,13114000,13033466.67,100633.0187,65.6834954
2724044432,208.1706999,13114000,13040000,13121000,13052000,13037800,99204.03218,48.49975996
3487727425,267.1685139,13052000,13009000,13096000,13094000,13042266.67,96368.27509,57.83949824
3884808444,296.6354479,13095000,13048000,13148000,13092000,13045666.67,99923.08153,57.22179814
4649392957,357.3822747,13092000,12911000,13099000,12950000,13036466.67,104354.4388,29.37749747
4425047464,339.444197,12948000,12947000,13101000,13069000,13037733.33,110371.2523,53.22188461
4846895353,369.5343408,13069000,13069000,13154000,13076000,13041666.67,111643.4802,54.35505914
2438499371,186.5626841,13080000,13037000,13091000,13090000,13050066.67,113571.984,56.96151891
4102709504,312.0052161,13090000,13080000,13181000,13143000,13057800,107646.3345,66.11728065
3051734604,233.5424063,13149000,13040000,13149000,13045000,13060733.33,115346.9741,44.32352565
2295644837,175.8051453,13044000,13032000,13072000,13069000,13065466.67,111843.9389,49.42662686
2608883448,199.8240535,13069000,13013000,13074000,13060000,13071266.67,106925.9349,47.39054408
2002729541,153.2804977,13060000,13050000,13076000,13069000,13075200,94624.8734,49.96687756
3163611039,241.8879718,13069000,13060000,13100000,13076000,13076200,88512.74861,52.24072607
2924562512,224.1927408,13073000,13011000,13082000,13037000,13069066.67,89310.94247,39.68137474
2215229902,170.3105893,13035000,12956000,13040000,12988000,13060666.67,83878.2186,28.80530527
1889298622,145.4918181,12989000,12977000,13000000,12984000,13056133.33,88132.62733,28.02160114
2306114201,178.2639343,12983000,12900000,12985000,12922000,13044666.67,98368.01648,18.34913877
6240556175,486.6627799,12922000,12730000,12939000,12773000,13023400,121856.09,9.008240245
3940504107,307.9031419,12773000,12721000,12851000,12730000,13008733.33,176562.9381,7.61063081
4487594852,352.2891731,12721000,12650000,12839000,12810000,12991466.67,228396.7309,32.10702855
2678971834,209.6107351,12810000,12750000,12820000,12762000,12970533.33,247176.4822,26.78136021
2738142128,214.1894775,12762000,12736000,12840000,12836000,12953600,266220.3599,44.51661548
2988215830,232.3157067,12836000,12790000,12926000,12901000,12937466.67,265783.8052,56.17268868
2298023896,178.471131,12901000,12815000,12919000,12870000,12925800,245509.7554,49.92057009
2512724965,196.218815,12868000,12743000,12869000,12827000,12909666.67,241572.9933,41.84516909
2158186108,168.4623057,12826000,12781000,12845000,12827000,12894133.33,233184.6765,41.84516909
2529455305,198.0178457,12827000,12700000,12850000,12700000,12869533.33,225080.2129,23.95920733
4955868904,391.277176,12700000,12559000,12772000,12561000,12835200,228977.6699,15.11837471
13866323707,1115.512711,12559000,12270000,12600000,12450000,12796066.67,251283.461,11.04876575
9498672954,771.7101063,12451000,12144000,12459000,12323000,12751733.33,295739.7955,7.977562568
9679563687,792.1029084,12322000,12120000,12340000,12205000,12699800,363842.0903,6.030647431
6538271418,532.2912771,12205000,12181000,12347000,12250000,12655000,429136.1866,15.8234792
5286088126,433.9489926,12257000,12100000,12283000,12232000,12618933.33,462699.3456,15.03980719
10780106464,897.2909385,12234000,11870000,12235000,12006000,12570666.67,506955.8824,8.462254114
8830552773,747.8381987,12006000,11700000,12024000,11780000,12502000,595080.7228,5.471242631
10962144908,943.6477806,11793000,11500000,11798000,11775000,12436200,696528.267,5.418280545
9650266438,817.4890685,11761000,11541000,11974000,11810000,12367800,769508.3799,12.80385761
5827159290,496.315934,11814000,11624000,11870000,11858000,12298266.67,797494.3539,23.09816512
8756490965,732.8245042,11857000,11760000,12078000,12065000,12244600,776099.4094,53.00584954
7577129860,629.1956675,12059000,11900000,12192000,11910000,12183466.67,722205.6709,38.86020979
4202897587,353.1535368,11910000,11777000,11997000,11928000,12123533.33,667424.4626,41.14037899
2445967871,205.1053502,11934000,11854000,11976000,11920000,12071533.33,578362.2241,40.30529015
2806180294,235.6141136,11920000,11850000,11960000,11945000,12030466.67,491982.3303,44.69081601
3508636258,291.6581806,11945000,11935000,12133000,12100000,12007133.33,413660.2148,64.75687083
2674313063,222.6730179,12100000,11961000,12100000,11988000,11984800,350867.6484,48.77414788
2601030719,216.1989197,11988000,11975000,12100000,12091000,11977200,304697.7956,60.09585958
3850349957,317.5472737,12091000,12046000,12218000,12177000,11972333.33,287316.6275,67.57531399
6314701640,513.9538607,12177000,12157000,12390000,12271000,11974933.33,270533.6619,74.18600182
7707171575,620.0746078,12266000,12257000,12561000,12431000,12003266.67,286621.981,81.99588817
5796642017,467.5985188,12431000,12200000,12517000,12264000,12035533.33,367563.5093,58.78995381
3834867519,313.1381386,12264000,12102000,12385000,12261000,12067933.33,368522.1417,58.41869766
2276190759,186.1430977,12261000,12169000,12273000,12201000,12094000,354377.9527,50.45341631
3365798370,272.4094293,12201000,12182000,12449000,12408000,12130666.67,335419.6045,68.799408
3428954793,275.7461181,12408000,12369000,12529000,12516000,12160733.33,341770.0592,74.8683378
6519988350,519.2753383,12518000,12445000,12643000,12450000,12196733.33,391412.8028,65.18301854
3984986893,319.0839947,12450000,12390000,12593000,12568000,12239400,394546.0176,72.99146815
6606381940,517.8623723,12570000,12549000,12882000,12880000,12303400,418313.3116,84.48887034
10380058009,806.7805978,12882000,12661000,13038000,12720000,12355066.67,484894.8385,66.37606727
5854502225,457.8201198,12720000,12669000,12890000,12740000,12397733.33,482780.7232,67.46586391
9020164674,703.2479609,12744000,12570000,13010000,13000000,12465200,508807.023,78.68967583
15395422803,1173.575371,12990000,12940000,13350000,13046000,12528866.67,539112.868,80.20029282
8883910423,691.3854167,13048000,12698000,13049000,12921000,12578466.67,566277.2309,64.63682075
4663361700,362.7299623,12921000,12729000,12965000,12825000,12615400,560743.982,54.48628496
2916385239,228.2666893,12800000,12731000,12845000,12790000,12639333.33,544803.2468,50.84727309
2193898339,172.2778651,12790000,12690000,12800000,12742000,12671200,543462.8721,45.6236751
1904396064,150.4464525,12742000,12570000,12747000,12650000,12697133.33,505135.8805,36.61238948
2327625699,183.4437548,12650000,12588000,12838000,12834000,12739333.33,460602.6005,57.5657288
2872002655,224.3118861,12834000,12697000,12853000,12838000,12768000,374901.2314,57.94350459
1744383860,136.4481521,12840000,12665000,12895000,12744000,12783200,328970.7586,45.93171063
1373606239,107.7909328,12740000,12667000,12821000,12741000,12802600,301824.5848,45.55497014
1559210248,122.1916494,12790000,12700000,12798000,12788000,12817266.67,244574.3332,53.08995137
900061498.9,70.58306693,12778000,12730000,12788000,12752000,12808733.33,209206.2459,46.87825742
548622915,42.971164,12752000,12751000,12788000,12767000,12811866.67,208111.6367,49.92951116
788197277.7,61.91502308,12767000,12701000,12767000,12716000,12810266.67,203977.8637,40.13254436
514561896.5,40.35863573,12739000,12716000,12798000,12716000,12791333.33,209985.3963,40.13254436
557881379,43.82374225,12716000,12702000,12765000,12728000,12770133.33,189192.6238,44.16069257
675140777.2,52.92531945,12730000,12730000,12819000,12810000,12762733.33,127248.9773,64.54019579
1189034030,92.77550747,12810000,12770000,12850000,12806000,12761466.67,100573.0249,63.13518019
812536866.7,63.40011542,12806000,12782000,12848000,12801000,12762200,97824.05975,61.05828077
720470857.6,56.39556253,12801000,12729000,12809000,12740000,12762066.67,98817.90211,40.6603849
849713039.1,66.79065216,12739000,12695000,12760000,12703000,12765600,99183.6008,32.44284786
1146886754,90.56838361,12703000,12600000,12718000,12683000,12755533.33,87887.30157,28.54489234
819627372.5,64.78067748,12682000,12600000,12683000,12664000,12743933.33,89574.00417,24.98073592
862232200.7,68.2473781,12662000,12601000,12682000,12642000,12737133.33,86906.13071,21.1571966
929129221.5,73.20058882,12642000,12630000,12731000,12700000,12734400,99917.03225,47.59188509
926883247,73.08200648,12700000,12630000,12732000,12641000,12724600,103303.0493,33.36666553
1074747179,85.04884659,12644000,12605000,12661000,12630000,12716466.67,108295.7268,31.19374298
1686992523,134.3635126,12631000,12500000,12645000,12522000,12700133.33,120216.9151,17.3372605
1583333590,125.7521446,12520000,12504000,12654000,12654000,12696000,147613.9108,50.75641045
